symbol,hypothesis_id,session_date,timestamp,diagnostic,expired_sweep_time,scenario,equity_before_session
SPY,HYP-FCR-02,2024-05-16,2024-05-16T14:25:00+00:00,low_sweep_window_expired,2024-05-16T14:05:00+00:00,severe,851.8204901700369
SPY,HYP-FCR-02,2024-05-16,2024-05-16T17:40:00+00:00,high_sweep_window_expired,2024-05-16T17:20:00+00:00,severe,851.8204901700369
SPY,HYP-FCR-02,2024-05-22,2024-05-22T14:35:00+00:00,high_sweep_window_expired,2024-05-22T14:15:00+00:00,severe,850.5672242300371
SPY,HYP-FCR-02,2024-05-22,2024-05-22T15:40:00+00:00,high_sweep_window_expired,2024-05-22T15:20:00+00:00,severe,850.5672242300371
SPY,HYP-FCR-02,2024-05-28,2024-05-28T14:20:00+00:00,low_sweep_window_expired,2024-05-28T14:00:00+00:00,severe,848.1708942300373
SPY,HYP-FCR-02,2024-06-03,2024-06-03T14:20:00+00:00,high_sweep_window_expired,2024-06-03T14:00:00+00:00,severe,850.0359368400375
SPY,HYP-FCR-02,2024-06-04,2024-06-04T14:30:00+00:00,low_sweep_window_expired,2024-06-04T14:10:00+00:00,severe,850.0359368400375
SPY,HYP-FCR-02,2024-06-11,2024-06-11T16:05:00+00:00,high_sweep_window_expired,2024-06-11T15:45:00+00:00,severe,850.3806978400376
SPY,HYP-FCR-02,2024-06-12,2024-06-12T16:30:00+00:00,high_sweep_window_expired,2024-06-12T16:10:00+00:00,severe,850.3806978400376
SPY,HYP-FCR-02,2024-06-27,2024-06-27T14:35:00+00:00,high_sweep_window_expired,2024-06-27T14:15:00+00:00,severe,845.0681383000386
SPY,HYP-FCR-02,2024-07-02,2024-07-02T14:25:00+00:00,high_sweep_window_expired,2024-07-02T14:05:00+00:00,severe,845.2205821000389
SPY,HYP-FCR-02,2024-07-02,2024-07-02T16:20:00+00:00,high_sweep_window_expired,2024-07-02T16:00:00+00:00,severe,845.2205821000389
SPY,HYP-FCR-02,2024-07-09,2024-07-09T14:20:00+00:00,high_sweep_window_expired,2024-07-09T14:00:00+00:00,severe,843.0495951000389
SPY,HYP-FCR-02,2024-07-10,2024-07-10T14:50:00+00:00,high_sweep_window_expired,2024-07-10T14:30:00+00:00,severe,842.1958571000389
SPY,HYP-FCR-02,2024-07-10,2024-07-10T15:20:00+00:00,low_sweep_window_expired,2024-07-10T15:00:00+00:00,severe,842.1958571000389
SPY,HYP-FCR-02,2024-07-11,2024-07-11T14:25:00+00:00,high_sweep_window_expired,2024-07-11T14:05:00+00:00,severe,842.1958571000389
SPY,HYP-FCR-02,2024-07-18,2024-07-18T14:45:00+00:00,high_sweep_window_expired,2024-07-18T14:25:00+00:00,severe,842.601163100039
SPY,HYP-FCR-02,2024-08-05,2024-08-05T14:40:00+00:00,high_sweep_window_expired,2024-08-05T14:20:00+00:00,severe,840.3968031000393
SPY,HYP-FCR-02,2024-08-21,2024-08-21T14:35:00+00:00,low_sweep_window_expired,2024-08-21T14:15:00+00:00,severe,833.7921233800399
SPY,HYP-FCR-02,2024-08-21,2024-08-21T15:10:00+00:00,high_sweep_window_expired,2024-08-21T14:50:00+00:00,severe,833.7921233800399
SPY,HYP-FCR-02,2024-08-28,2024-08-28T14:25:00+00:00,low_sweep_window_expired,2024-08-28T14:05:00+00:00,severe,829.88486388004
SPY,HYP-FCR-02,2024-08-30,2024-08-30T14:30:00+00:00,high_sweep_window_expired,2024-08-30T14:10:00+00:00,severe,831.09439338004
SPY,HYP-FCR-02,2024-08-30,2024-08-30T15:00:00+00:00,high_sweep_window_expired,2024-08-30T14:40:00+00:00,severe,831.09439338004
SPY,HYP-FCR-02,2024-08-30,2024-08-30T19:05:00+00:00,low_sweep_window_expired,2024-08-30T18:45:00+00:00,severe,831.09439338004
SPY,HYP-FCR-02,2024-09-04,2024-09-04T14:20:00+00:00,low_sweep_window_expired,2024-09-04T14:00:00+00:00,severe,832.44177488004
SPY,HYP-FCR-02,2024-09-17,2024-09-17T15:45:00+00:00,high_sweep_window_expired,2024-09-17T15:25:00+00:00,severe,834.3239750800403
SPY,HYP-FCR-02,2024-09-20,2024-09-20T16:25:00+00:00,low_sweep_window_expired,2024-09-20T16:05:00+00:00,severe,831.7836950800403
SPY,HYP-FCR-02,2024-09-20,2024-09-20T17:10:00+00:00,high_sweep_window_expired,2024-09-20T16:50:00+00:00,severe,831.7836950800403
SPY,HYP-FCR-02,2024-09-24,2024-09-24T15:15:00+00:00,low_sweep_window_expired,2024-09-24T14:55:00+00:00,severe,830.8363165800403
SPY,HYP-FCR-02,2024-09-24,2024-09-24T18:25:00+00:00,high_sweep_window_expired,2024-09-24T18:05:00+00:00,severe,830.8363165800403
SPY,HYP-FCR-02,2024-09-27,2024-09-27T14:20:00+00:00,low_sweep_window_expired,2024-09-27T14:00:00+00:00,severe,831.5342866700402
SPY,HYP-FCR-02,2024-10-07,2024-10-07T14:40:00+00:00,high_sweep_window_expired,2024-10-07T14:20:00+00:00,severe,826.6948657600404
SPY,HYP-FCR-02,2024-10-07,2024-10-07T16:00:00+00:00,high_sweep_window_expired,2024-10-07T15:40:00+00:00,severe,826.6948657600404
SPY,HYP-FCR-02,2024-10-10,2024-10-10T14:35:00+00:00,high_sweep_window_expired,2024-10-10T14:15:00+00:00,severe,824.9097437600406
SPY,HYP-FCR-02,2024-10-17,2024-10-17T15:30:00+00:00,low_sweep_window_expired,2024-10-17T15:10:00+00:00,severe,821.1099289000407
SPY,HYP-FCR-02,2024-10-18,2024-10-18T16:00:00+00:00,high_sweep_window_expired,2024-10-18T15:40:00+00:00,severe,821.1099289000407
SPY,HYP-FCR-02,2024-10-25,2024-10-25T15:30:00+00:00,high_sweep_window_expired,2024-10-25T15:10:00+00:00,severe,821.1476674000407
SPY,HYP-FCR-02,2024-10-28,2024-10-28T14:20:00+00:00,low_sweep_window_expired,2024-10-28T14:00:00+00:00,severe,821.1476674000407
SPY,HYP-FCR-02,2024-10-28,2024-10-28T15:20:00+00:00,low_sweep_window_expired,2024-10-28T15:00:00+00:00,severe,821.1476674000407
SPY,HYP-FCR-02,2024-11-01,2024-11-01T17:05:00+00:00,high_sweep_window_expired,2024-11-01T16:45:00+00:00,severe,820.7606324000409
SPY,HYP-FCR-02,2024-11-11,2024-11-11T15:50:00+00:00,low_sweep_window_expired,2024-11-11T15:30:00+00:00,severe,822.5655554000409
SPY,HYP-FCR-02,2024-11-13,2024-11-13T16:00:00+00:00,low_sweep_window_expired,2024-11-13T15:40:00+00:00,severe,822.5655554000409
SPY,HYP-FCR-02,2024-12-06,2024-12-06T15:30:00+00:00,high_sweep_window_expired,2024-12-06T15:10:00+00:00,severe,811.291705160041
SPY,HYP-FCR-02,2024-12-06,2024-12-06T17:25:00+00:00,low_sweep_window_expired,2024-12-06T17:05:00+00:00,severe,811.291705160041
SPY,HYP-FCR-02,2024-12-17,2024-12-17T16:15:00+00:00,low_sweep_window_expired,2024-12-17T15:55:00+00:00,severe,807.9521816900414
SPY,HYP-FCR-02,2024-12-18,2024-12-18T19:20:00+00:00,high_sweep_window_expired,2024-12-18T19:00:00+00:00,severe,806.8343661900415
